,date,tv,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
1415,2018-11-16,1858,-1.8704338201631447,98.12956617983686,10371600,9702214.546423737,8205867.490293222
1416,2018-11-17,9714,-0.8733513968959893,99.12664860310402,11942800,10719078.493281502,10020397.37576471
1417,2018-11-18,9984,-0.919404079462506,99.08059592053749,11996800,12760681.432650378,12025158.169080373
1418,2018-11-19,9056,0.11580701196020993,100.11580701196021,11811200,11222280.399224216,11314926.008792384
1419,2018-11-20,9069,-0.8325606704477894,99.16743932955221,11813800,11771427.967421807,11105379.431063576
1420,2018-11-21,5660,-0.9424257711619629,99.05757422883804,11132000,10459480.461176258,9705539.844246687
1421,2018-11-22,8193,0.2391741868738993,100.2391741868739,11638600,11027245.22506725,11218584.57456637
1422,2018-11-23,5841,0.2393001788759536,100.23930017887595,11168200,11332005.940461425,11523446.083562188
1423,2018-11-24,2275,-1.0370075422189935,98.96299245778101,10455000,9741720.316218162,8912114.282442966
1424,2018-11-25,6667,0.4486198744076738,100.44861987440767,11333400,11410612.224660149,11769508.124186289
1425,2018-11-26,1068,0.46586241587211924,100.46586241587212,10213600,11372369.2537545,11745059.186452195
1426,2018-11-27,7592,0.7132214672454729,100.71322146724548,11518400,11502287.109436369,12072864.283232747
1427,2018-11-28,9227,-1.6345204440750611,98.36547955592494,11845400,11009016.099277692,9701399.744017642
1428,2018-11-29,2985,-0.16644381085685914,99.83355618914314,10597000,10939105.653656283,10805950.604970796
1429,2018-11-30,8467,-0.3748980261310465,99.62510197386895,11693400,12610254.511088619,12310336.090183781
1430,2018-12-01,5234,-0.2631060919758493,99.73689390802416,11046800,12197123.700786453,11986638.827205773
1431,2018-12-02,4728,-0.749551106930107,99.25044889306989,10945600,11171158.955652002,10571518.070107916
1432,2018-12-03,7665,0.4886901677852745,100.48869016778528,11533000,11992944.36443363,12383896.49866185
1433,2018-12-04,8676,-0.5301933149625478,99.46980668503745,11735200,11671524.497701064,11247369.845731026
1434,2018-12-05,6891,-1.5544785055321257,98.44552149446787,11378200,11232492.686056107,9988909.881630406
1435,2018-12-06,450,0.3159818638999632,100.31598186389996,10090000,10764709.641590802,11017495.132710772
1436,2018-12-07,2623,0.9656321565685914,100.96563215656859,10524600,11473868.78345373,12246374.508708604
1437,2018-12-08,4233,1.210148668657321,101.21014866865733,10846600,10347045.05311334,11315163.988039196
1438,2018-12-09,2288,1.4514832299378766,101.45148322993788,10457600,10794814.72556251,11956001.30951281
1439,2018-12-10,5731,-0.48893090526949146,99.5110690947305,11146200,10796450.714112688,10405305.989897095
1440,2018-12-11,847,0.3087459185368363,100.30874591853684,10169400,10014628.198214732,10261624.9330442
1441,2018-12-12,7490,-0.7434820390661292,99.25651796093388,11498000,11950500.258354783,11355714.62710188
1442,2018-12-13,6710,-0.08656703590115593,99.91343296409885,11342000,11649880.822594952,11580627.193874028
1443,2018-12-14,4519,1.2932755029880896,101.2932755029881,10903800,10851007.197278794,11885627.599669266
1444,2018-12-15,4353,-0.25218371936053835,99.74781628063946,10870600,11027146.46468829,10825399.48919986
1445,2018-12-16,8349,-0.37768624659619765,99.6223137534038,11669800,11048799.93656127,10746650.939284312
1446,2018-12-17,4272,0.9509360793631408,100.95093607936315,10854400,11057541.792068336,11818290.655558849
1447,2018-12-18,6372,-0.2965823989899868,99.70341760101002,11274400,12499378.281069396,12262112.361877406
1448,2018-12-19,5414,0.16871639925841891,100.16871639925841,11082800,10060332.141841054,10195305.26124779
1449,2018-12-20,5224,-0.0671340705046073,99.93286592949539,11044800,10757247.008218413,10703539.751814727
1450,2018-12-21,3878,0.40184487304488903,100.4018448730449,10775600,11381037.663090482,11702513.561526394
1451,2018-12-22,435,0.39576112160018573,100.39576112160019,10087000,9684263.512500633,10000872.409780782
1452,2018-12-23,1832,-0.2478143272960779,99.75218567270392,10366400,9511431.01840911,9313179.55657225
1453,2018-12-24,9544,0.49233976061770585,100.49233976061771,11908800,12089635.852869255,12483507.661363421
1454,2018-12-25,1433,-0.792915955002583,99.20708404499742,10286600,9777097.69033526,9142764.926333195
1455,2018-12-26,5167,-0.0341058957607545,99.96589410423924,11033400,10949673.511531446,10922388.794922842
1456,2018-12-27,4415,-2.5777381629026377,97.42226183709737,10883000,11364706.185451007,9302515.655128896
1457,2018-12-28,6730,-0.7176190304300921,99.28238096956991,11346000,11298782.301883789,10724687.077539716
1458,2018-12-29,4826,0.7458388172280986,100.7458388172281,10965200,10119459.867477464,10716130.921259943
1459,2018-12-30,1664,0.4512543968771065,100.4512543968771,10332800,9734326.253670353,10095329.77117204
1460,2018-12-31,2086,-1.4395818310616952,98.5604181689383,10417200,10230127.307819199,9078461.842969842
1461,2019-01-01,9555,0.40048407402027164,100.40048407402027,11911000,11490676.452248793,11811063.71146501
1462,2019-01-02,9001,-1.069234896649433,98.93076510335057,11800200,10881851.972657327,10026464.055337781
1463,2019-01-03,9080,0.4571930874762325,100.45719308747623,11816000,12684838.457962923,13050592.92794391
1464,2019-01-04,2068,0.8483099529191017,100.8483099529191,10413600,10124568.654880455,10803216.617215736
1465,2019-01-05,8554,1.1964505589042487,101.19645055890425,11710800,10668382.835980447,11625543.283103846
1466,2019-01-06,4347,0.7766617391854123,100.77666173918541,10869400,10305748.911140608,10927078.302488938
1467,2019-01-07,9308,0.24420164035790928,100.24420164035791,11861600,12272332.335685182,12467693.647971509
1468,2019-01-08,8592,0.7703677050656157,100.77036770506561,11718400,9507208.701958993,10123502.866011485
1469,2019-01-09,6904,-0.8717514442868382,99.12824855571316,11380800,11867691.245564867,11170290.090135396
1470,2019-01-10,2474,0.45938122423518296,100.45938122423519,10494800,10464553.241830004,10832058.22121815
1471,2019-01-11,2895,0.2699108764417141,100.26991087644171,10579000,10935528.395896941,11151457.097050313
1472,2019-01-12,3725,-3.5677005646228346,96.43229943537716,10745000,10459025.537201224,7604865.085502956
1473,2019-01-13,1163,2.082100389763605,102.08210038976361,10232600,9348439.921356669,11014120.233167553
1474,2019-01-14,8067,0.7731410284679002,100.7731410284679,11613400,12480903.043209344,13099415.865983665
1475,2019-01-15,8089,1.6296212404666437,101.62962124046665,11617800,11419218.143820964,12722915.13619428
1476,2019-01-16,7842,-0.5654542145900577,99.43454578540994,11568400,10833838.2941129,10381474.922440855
1477,2019-01-17,6239,-0.19162562022495358,99.80837437977505,11247800,11427615.646468384,11274315.150288422
1478,2019-01-18,5460,-0.378639510447333,99.62136048955267,11092000,11483604.562527912,11180692.954170045
1479,2019-01-19,2587,0.8149984612945953,100.81499846129459,10517400,11730931.230227428,12382929.999263104
1480,2019-01-20,6200,-0.42451324071618096,99.57548675928382,11240000,12229412.807238385,11889802.21466544
1481,2019-01-21,3373,-0.18156940372761496,99.81843059627238,10674600,11024247.08925607,10878991.566273978
1482,2019-01-22,4590,-1.2187284364080433,98.78127156359196,10918000,11251412.855536846,10276430.106410412
1483,2019-01-23,8465,-1.5067882727424053,98.49321172725759,11693000,12186253.957376353,10980823.339182429
1484,2019-01-24,7498,-0.3957946142658884,99.6042053857341,11499600,11515187.053732231,11198551.36231952
1485,2019-01-25,8638,0.20681751365394782,100.20681751365395,11727600,11122319.525497729,11287773.536420887
1486,2019-01-26,271,1.8046978059628305,101.80469780596283,10054200,11041073.758986663,12484832.003756927
1487,2019-01-27,7903,-1.438414234965681,98.56158576503432,11580600,11167612.96006464,10016881.572092095
1488,2019-01-28,2664,0.3497948235187209,100.34979482351872,10532800,10245748.92693667,10525584.785751646
1489,2019-01-29,1949,-0.27466285601490253,99.7253371439851,10389800,10272974.23124438,10053243.946432458
1490,2019-01-30,4416,-0.014607291699524481,99.98539270830048,10883200,11113484.622818379,11101798.78945876
1491,2019-01-31,1291,-1.0225118679972303,98.97748813200278,10258200,9207852.375976492,8389842.881578708
1492,2019-02-01,2998,0.600683129090384,100.60068312909038,10599600,11222848.112572588,11703394.615844896
1493,2019-02-02,8863,1.259352867933896,101.2593528679339,11772600,12624300.961327426,13631783.255674543
1494,2019-02-03,1244,-0.18418124780640716,99.8158187521936,10248800,10837094.466836136,10689749.46859101
1495,2019-02-04,8073,-2.053329780511375,97.94667021948862,11614600,11188904.208206706,9546240.383797606
1496,2019-02-05,3912,1.5854873991108822,101.58548739911089,10782400,10744692.09720367,12013082.016492376
1497,2019-02-06,1945,-0.22390402542078922,99.7760959745792,10389000,10104906.445081012,9925783.224744381
1498,2019-02-07,7567,-1.2490618351987715,98.75093816480123,11513400,12124670.130984537,11125420.662825521
1499,2019-02-08,6366,-1.6830419903238483,98.31695800967616,11273200,10743913.982875127,9397480.390616048
1500,2019-02-09,6549,0.7805815226286081,100.78058152262861,11309800,11802392.71081015,12426857.928913036
1501,2019-02-10,3180,0.07563129308702696,100.07563129308703,10636000,9174758.111776238,9235263.14624586
1502,2019-02-11,2750,-0.8906171265860252,99.10938287341398,10550000,10384301.220665671,9671807.51939685
1503,2019-02-12,4616,0.8505548778038996,100.8505548778039,10923200,10531285.23741675,11211729.13965987
1504,2019-02-13,4400,0.03817210770404683,100.03817210770404,10880000,11026513.915723696,11057051.601886934
1505,2019-02-14,4093,-0.46730980293396795,99.53269019706603,10818600,11162799.88980531,10788952.047458135
1506,2019-02-15,4116,-0.6805345317097483,99.31946546829025,10823200,10775887.614232449,10231459.988864651
1507,2019-02-16,4764,1.278765945231286,101.27876594523129,10952800,9775067.481157651,10798080.23734268
1508,2019-02-17,4341,-0.12732130775965148,99.87267869224034,10868200,10274120.937970812,10172263.891763091
1509,2019-02-18,2390,1.0041136810194538,101.00411368101945,10478000,10764735.36999288,11568026.314808443
1510,2019-02-19,1094,-1.0944885476737494,98.90551145232625,10218800,9988916.992135575,9113326.153996576
1511,2019-02-20,2495,1.9073873493638651,101.90738734936386,10499000,11207032.754270341,12732942.633761434
1512,2019-02-21,3155,1.423374325187142,101.42337432518714,10631000,10390545.687762296,11529245.147912009
1513,2019-02-22,4950,-0.1815372377899196,99.81846276221007,10990000,11498060.80495879,11352831.014726855
1514,2019-02-23,5785,0.467437620206125,100.46743762020613,11157000,10435530.888241528,10809480.984406428
1515,2019-02-24,2362,1.3156213937882966,101.31562139378829,10472400,10390230.0168113,11442727.131841937
1516,2019-02-25,2701,0.6363067544301955,100.6363067544302,10540200,10655005.662669133,11164051.06621329
1517,2019-02-26,409,0.46624592483685534,100.46624592483685,10081800,9613004.933773391,9986001.673642876
1518,2019-02-27,3049,-0.024362861227223333,99.97563713877278,10609800,10346380.947014064,10326890.658032285
1519,2019-02-28,2135,-0.4428604679451717,99.55713953205483,10427000,10414298.743734354,10060010.369378217
1520,2019-03-01,2403,2.6140581110518863,102.61405811105189,10480600,10227727.653032545,12318974.141874054
1521,2019-03-02,9590,-0.1965627078675745,99.80343729213243,11918000,11848107.52872663,11690857.362432571
1522,2019-03-03,4621,0.24922360263569063,100.2492236026357,10924200,10764150.288076308,10963529.17018486
1523,2019-03-04,6326,-0.6131140678117507,99.38688593218825,11265200,10960116.094999114,10469624.840749713
1524,2019-03-05,5306,-0.37205948740260075,99.6279405125974,11061200,10923672.224409027,10626024.634486947
1525,2019-03-06,9475,0.7810830657486725,100.78108306574867,11895000,12224841.821065225,12849708.273664163
1526,2019-03-07,1236,-1.7499370983207716,98.25006290167923,10247200,10889903.82396276,9489954.145306142
1527,2019-03-08,3201,-0.8750670207786488,99.12493297922136,10640200,9769537.97935706,9069484.36273414
1528,2019-03-09,995,-1.4761388421964579,98.52386115780354,10199000,9109129.13726194,7928218.063504774
1529,2019-03-10,1914,-1.014409490739145,98.98559050926086,10382800,11180156.927497772,10368629.334906457
1530,2019-03-11,9163,-0.7679047697638992,99.2320952302361,11832600,11106793.751900095,10492469.936088976
1531,2019-03-12,1692,-1.3154491512512936,98.6845508487487,10338400,10133803.7427086,9081444.421707565
1532,2019-03-13,7896,-1.414446475117349,98.58555352488266,11579200,11526404.874883294,10394847.694789415
1533,2019-03-14,8373,-0.5918834161674853,99.40811658383251,11674600,10950062.360675244,10476555.627741255
1534,2019-03-15,5248,-0.784582709364818,99.21541729063519,11049600,11245048.33444803,10617382.166956175
1535,2019-03-16,6148,1.2898084692277865,101.2898084692278,11229600,9901857.425091922,10933704.20047415
1536,2019-03-17,8103,0.7865414725458948,100.78654147254589,11620600,11947328.110962855,12576561.28899957
1537,2019-03-18,5953,-0.7321268388323809,99.26787316116761,11190600,11511011.581667526,10925310.11060162
1538,2019-03-19,3257,0.45930652825603424,100.45930652825604,10651400,10555856.251524605,10923301.474129433
1539,2019-03-20,2518,-0.3820242848823473,99.61797571511765,10503600,9949473.139708826,9643853.711802948
1540,2019-03-21,2264,1.826900374603167,101.82690037460317,10452800,10158369.878707595,11619890.178390129
1541,2019-03-22,8306,-0.2720145163885103,99.72798548361149,11661200,11598238.953928994,11380627.340818185
1542,2019-03-23,8115,-0.10702969437966128,99.89297030562034,11623000,11095868.973306222,11010245.217802493
1543,2019-03-24,8961,-0.14402900556508447,99.85597099443491,11792200,12257398.521511586,12142175.317059519
1544,2019-03-25,3263,1.2725218519665364,101.27252185196653,10652600,11158868.36404761,12176885.845620839
1545,2019-03-26,2982,0.34313721370654665,100.34313721370654,10596400,10810215.313653508,11084725.084618745
1546,2019-03-27,2199,0.4141263285784049,100.4141263285784,10439800,10178039.614100479,10509340.676963203
1547,2019-03-28,9631,-0.0659420004603377,99.93405799953966,11926200,11330867.895178484,11278114.294810213
1548,2019-03-29,6517,1.246115031136718,101.24611503113672,11303400,10783529.71312384,11780421.738033215
1549,2019-03-30,7163,0.41245603641647555,100.41245603641647,11432600,11110134.399106007,11440099.228239188
1550,2019-03-31,7311,-0.7347158182617153,99.26528418173828,11462200,11767127.16162681,11179354.507017437
1551,2019-04-01,8423,-1.7713292770553613,98.22867072294464,11684600,10898922.380935857,9481858.959291568
1552,2019-04-02,1664,-1.1494446096512454,98.85055539034876,10332800,10850027.222605905,9930471.534884907
1553,2019-04-03,833,0.8612572650970339,100.86125726509704,10166600,10056018.301379288,10745024.113456914
1554,2019-04-04,4203,-0.2663861958924717,99.73361380410753,10840600,11008594.075965423,10795485.119251445
1555,2019-04-05,360,-1.133220229966578,98.86677977003342,10072000,9323410.521055425,8416834.337082162
1556,2019-04-06,9115,-0.17595920193255585,99.82404079806744,11823000,12250145.228745105,12109377.86719906
1557,2019-04-07,7270,-1.230758158142187,98.76924184185782,11454000,10777069.787694342,9792463.261180593
1558,2019-04-08,3946,3.1847633539242004,103.1847633539242,10789200,11571655.990718419,14119466.673857778
1559,2019-04-09,485,1.2889908928829499,101.28899089288295,10097000,10098694.192362577,11129886.906668937
1560,2019-04-10,3701,-0.19239283126245432,99.80760716873755,10740200,10429080.96986083,10275166.704850866
1561,2019-04-11,8758,0.29716442803695775,100.29716442803696,11751600,12144934.178251928,12382665.720681494
1562,2019-04-12,1740,-0.8591601544452941,99.14083984555471,10348000,10587430.652229112,9900102.528672876
1563,2019-04-13,5187,0.7396018431602758,100.73960184316027,11037400,11325897.572541485,11917579.047069706
1564,2019-04-14,5976,0.9934918189018814,100.99349181890189,11195200,10204896.165685095,10999689.6208066
1565,2019-04-15,2138,0.250990239579319,100.25099023957932,10427600,10864268.388435757,11065060.580099212
1566,2019-04-16,5713,0.08927859888707786,100.08927859888708,11142600,11720158.882479964,11791581.761589626
1567,2019-04-17,6492,1.2184775192710469,101.21847751927105,11298400,10923108.101366216,11897890.116783055
1568,2019-04-18,1048,-2.804987306271713,97.19501269372829,10209600,9269164.053457033,7025174.208439663
1569,2019-04-19,7042,1.5549565536374401,101.55495655363744,11408400,11072949.41116655,12316914.654076502
1570,2019-04-20,2994,-0.23043950891011156,99.76956049108989,10598800,11309097.44027972,11124745.833151631
1571,2019-04-21,1827,-1.3012624709816085,98.69873752901839,10365400,8917587.231199495,7876577.254414208
1572,2019-04-22,232,1.3831429747252653,101.38314297472526,10046400,10306114.716032498,11412629.09581271
1573,2019-04-23,5939,-0.2411396111862144,99.75886038881379,11187800,11033032.79135715,10840121.102408178
1574,2019-04-24,6572,-0.15775952621757378,99.84224047378243,11314400,11801663.334176075,11675455.713202016
1575,2019-04-25,9152,0.47510110939893196,100.47510110939893,11830400,12201873.914295783,12581954.801814929
1576,2019-04-26,4565,-0.6581127001054149,99.34188729989458,10913000,11472038.08799724,10945547.927912908
1577,2019-04-27,5168,0.253773502398094,100.25377350239809,11033600,10796430.31871826,10999449.120636735
1578,2019-04-28,9994,1.334793988416207,101.33479398841621,11998800,11707709.90088517,12775545.091618136
1579,2019-04-29,6837,1.2445775287385834,101.24457752873859,11367400,11553873.262555037,12549535.285545904
1580,2019-04-30,6261,-0.9147476819732121,99.08525231802679,11252200,12313638.788967412,11581840.643388841
1581,2019-05-01,8643,-0.7934978591514716,99.20650214084853,11728600,11614478.5810977,10979680.293776523
1582,2019-05-02,980,1.0066675828013554,101.00666758280136,10196000,10008892.142490404,10814226.208731487
1583,2019-05-03,6741,1.8006699965657809,101.80066999656579,11348200,11287085.896109326,12727621.89336195
1584,2019-05-04,7634,-0.0929819722211773,99.90701802777882,11526800,10548374.53674432,10473988.958967378
1585,2019-05-05,7249,1.3104151580347603,101.31041515803476,11449800,10933818.714071017,11982150.840498826
1586,2019-05-06,6725,-0.7282929758383063,99.2717070241617,11345000,11361288.031203415,10778653.65053277
1587,2019-05-07,9791,0.10468874199150875,100.10468874199151,11958200,11321622.080058899,11405373.073652105
1588,2019-05-08,7799,-0.28161606585471743,99.71838393414528,11559800,11431184.543722915,11205891.691039141
1589,2019-05-09,8155,1.0677629280331107,101.0677629280331,11631000,11234960.119725902,12089170.46215239
1590,2019-05-10,3119,-0.046712371133677676,99.95328762886632,10623800,10465862.134138549,10428492.237231607
1591,2019-05-11,7344,1.878468825607355,101.87846882560736,11468800,11353654.835232764,12856429.895718649
1592,2019-05-12,4076,-0.7115602623352727,99.28843973766473,10815200,10997686.759123025,10428438.549254807
1593,2019-05-13,5254,-0.6661816696414576,99.33381833035854,11050800,12472240.896854743,11939295.561141577
1594,2019-05-14,5971,0.6030005918689,100.6030005918689,11194200,11250688.981599206,11733089.455094326
1595,2019-05-15,428,0.5391509754714513,100.53915097547146,10085600,10731325.853133278,11162646.633510439
1596,2019-05-16,6706,-0.8069104249912041,99.1930895750088,11341200,11532763.99418823,10887235.654195268
1597,2019-05-17,239,-0.7610694987450292,99.23893050125497,10047800,8790579.953934101,8181724.354938078
1598,2019-05-18,4090,0.12747609970843507,100.12747609970843,10818000,11642705.864726754,11744686.744493501
1599,2019-05-19,5249,1.4658350030870781,101.46583500308708,11049800,10126500.992709717,11299168.99517938
1600,2019-05-20,8754,0.3224412234462162,100.32244122344622,11750800,11738082.104237244,11996035.082994217
1601,2019-05-21,9855,-0.7061321044071159,99.29386789559288,11971000,11088120.337516366,10523214.653990673
1602,2019-05-22,3858,-1.322328120226668,98.67767187977333,10771600,10961113.075601239,9903250.579419903
1603,2019-05-23,8100,0.16984313890861805,100.16984313890862,11620000,12319836.028001588,12455710.539128482
1604,2019-05-24,805,-1.8693852355158875,98.13061476448411,10161000,9974258.19032316,8478750.001910448
1605,2019-05-25,7993,1.1292406330668927,101.1292406330669,11598600,12274358.7285081,13177751.234961614
1606,2019-05-26,1843,-1.0954676219490433,98.90453237805096,10368600,10400082.371117743,9523708.273558509
1607,2019-05-27,9039,2.9368621106549093,102.93686211065491,11807800,12070692.696526824,14420182.385050751
1608,2019-05-28,9915,-1.5258293230693356,98.47417067693067,11983000,12576199.179536827,11355535.721081357
1609,2019-05-29,1487,-0.34534623611568804,99.65465376388431,10297400,9539161.454426384,9262884.465533834
1610,2019-05-30,3077,-1.1798052470515643,98.82019475294844,10615400,11062857.950277159,10119013.752635907
1611,2019-05-31,8735,-1.1786404464989597,98.82135955350104,11747000,11556750.349124525,10613837.991925357
1612,2019-06-01,1142,0.2357452313283131,100.23574523132831,10228400,9677617.828463333,9866214.013525983
1613,2019-06-02,5781,-0.7542304808071449,99.24576951919286,11156200,11539438.175631505,10936053.79098579
1614,2019-06-03,5902,-1.6527722538027885,98.3472277461972,11180400,11677846.970423184,10355629.167380953
1615,2019-06-04,4544,0.3128588730383412,100.31285887303834,10908800,10740595.205873955,10990882.304304628
1616,2019-06-05,8971,1.6046272259172198,101.60462722591723,11794200,12025160.684924733,13308862.465658508
1617,2019-06-06,7201,0.7844276475121258,100.78442764751213,11440200,13320068.501972863,13947610.619982565
1618,2019-06-07,6785,-0.3946232502453479,99.60537674975465,11357000,11479876.008241316,11164177.408045039
1619,2019-06-08,3103,0.4596181694222603,100.45961816942226,10620600,10369713.459744778,10737407.995282587
1620,2019-06-09,1902,-0.2187584574713731,99.78124154252863,10380400,10339635.058556927,10164628.29257983
1621,2019-06-10,8433,-1.5278636351966042,98.47213636480339,11686600,12082034.442277133,10859743.53411985
1622,2019-06-11,7443,0.47791043302583297,100.47791043302583,11488600,11443366.282717941,11825694.629138608
1623,2019-06-12,4166,-1.191992898320177,98.80800710167982,10833200,10457454.137857974,9503859.819201833
1624,2019-06-13,2031,-1.0684894680986186,98.93151053190138,10406200,11235715.772728054,10380924.19824916
1625,2019-06-14,5218,0.4910040980951593,100.49100409809516,11043600,11308063.689901145,11700866.968377274
1626,2019-06-15,4311,-0.2760830832777356,99.72391691672226,10862200,10504962.864883484,10284096.398261296
1627,2019-06-16,4061,0.26691752540597286,100.26691752540597,10812200,11369533.961336726,11583067.981661504
1628,2019-06-17,9304,-0.7369317684208391,99.26306823157915,11860800,11407113.133663202,10817567.71892653
1629,2019-06-18,7359,-1.3871220765797658,98.61287792342023,11471800,12098568.77786835,10988871.116604537
1630,2019-06-19,4904,-0.5842264066585282,99.41577359334147,10980800,11521987.141121183,11054606.01579436
1631,2019-06-20,9301,-1.0522087305358596,98.94779126946415,11860200,11928464.183771554,11086697.199342867
1632,2019-06-21,9028,-1.5283762306176805,98.47162376938232,11805600,12615800.228240907,11393099.243746763
1633,2019-06-22,1776,0.22289486930090807,100.2228948693009,10355200,11997532.102690516,12175847.998131242
1634,2019-06-23,3925,0.1764735187695924,100.1764735187696,10785000,10545783.737234911,10686962.552250585
1635,2019-06-24,2671,-0.43950203294308643,99.56049796705692,10534200,9979565.19636377,9627963.5700093
1636,2019-06-25,8533,-0.9124199465010847,99.08758005349891,11706600,10314527.082911436,9584591.125710567
1637,2019-06-26,2686,0.11235066142819267,100.1123506614282,10537200,11339846.42516718,11429726.954309735
1638,2019-06-27,3899,2.057901260124486,102.05790126012448,10779800,10486109.581808794,12132430.589908384
1639,2019-06-28,1954,-0.6656720580415209,99.33432794195848,10390800,10563030.126673153,10030492.480239935
1640,2019-06-29,4809,1.197035314763188,101.19703531476318,10961800,10768973.511261377,11726601.763071928
1641,2019-06-30,3067,2.0051397053663247,102.00513970536632,10613400,10125611.888457047,11729723.652750107
1642,2019-07-01,6310,0.4213883811867524,100.42138838118676,11262000,11640580.423624214,11977691.128573615
1643,2019-07-02,867,0.7309771439829756,100.73097714398297,10173400,10832700.559267232,11417482.274453612
1644,2019-07-03,9033,1.3368412456065177,101.33684124560652,11806600,11362408.24138801,12431881.237873225
1645,2019-07-04,8166,1.9407379606381536,101.94073796063816,11633200,11230746.970334608,12783337.33884513
1646,2019-07-05,7622,0.14580948139185465,100.14580948139185,11524400,12763095.226176113,12879742.811289597
1647,2019-07-06,8263,2.291648370567357,102.29164837056736,11652600,11946634.690819575,13779953.38727346
1648,2019-07-07,5410,0.2604482756145209,100.26044827561452,11082000,10616716.057881929,10825074.678373545
1649,2019-07-08,9415,0.8842407526103777,100.88424075261038,11883000,10846223.299434613,11553615.901522916
1650,2019-07-09,7907,-0.9942037652504063,99.0057962347496,11581400,11213256.398255222,10417893.386054896
1651,2019-07-10,8824,-1.0472886925554001,98.9527113074446,11764800,12490499.402403576,11652668.448359257
1652,2019-07-11,8974,-0.6138150819261078,99.3861849180739,11794800,10851374.417347362,10360322.351806477
1653,2019-07-12,5907,0.21877447123679827,100.2187744712368,11181400,11285807.278824797,11460826.855814235
1654,2019-07-13,7867,2.405224847213138,102.40522484721313,11573400,11276856.956436496,13201036.834207006
1655,2019-07-14,8950,-0.3545801895810554,99.64541981041894,11790000,12118430.399728168,11834766.248063324
1656,2019-07-15,1664,1.8111349446245566,101.81113494462456,10332800,9383369.616288945,10832277.57198859
1657,2019-07-16,3784,-1.2215170397500799,98.77848296024992,10756800,10890253.330084983,9913039.69828492
1658,2019-07-17,4759,0.13215033888224437,100.13215033888224,10951800,11446440.315343082,11552160.586448878
1659,2019-07-18,1935,-0.005318989544066237,99.99468101045593,10387000,10577451.449080363,10573196.25744511
1660,2019-07-19,3592,-0.7680015703390456,99.23199842966095,10718400,10640539.665867893,10026138.409596657
1661,2019-07-20,2811,1.3418382721474114,101.34183827214741,10562200,9763843.716425005,10837314.334142935
1662,2019-07-21,5194,-0.8848720392613693,99.11512796073863,11038800,11576579.97734102,10868682.345931925
1663,2019-07-22,272,1.574687781794607,101.57468778179461,10054400,9125322.241257394,10385072.46669308
1664,2019-07-23,4305,0.9092974974174138,100.90929749741741,10861000,11597617.033592243,12325055.031526174
1665,2019-07-24,9114,0.23233247518879707,100.2323324751888,11822800,11875081.862801438,12060947.842952475
1666,2019-07-25,8768,-0.5391837143418596,99.46081628565814,11753600,11202328.685217813,10770981.713744326
1667,2019-07-26,8446,0.980473726791149,100.98047372679115,11689200,12698675.8140639,13483054.795496818
1668,2019-07-27,4383,0.5844425035338454,100.58444250353385,10876600,9879612.765492566,10347166.768319642
1669,2019-07-28,9456,-0.868647850509522,99.13135214949048,11891200,11235605.911941933,10540687.631534316
1670,2019-07-29,1381,0.7894575902588974,100.78945759025889,10276200,10650866.836597338,11282432.908804456
1671,2019-07-30,8303,-0.3866328718303474,99.61336712816966,11660600,11403055.686863512,11093749.389399234
1672,2019-07-31,8948,0.8151583117505501,100.81515831175055,11789600,11722226.78716116,12374353.4365616
1673,2019-08-01,3662,0.5846777559683232,100.58467775596833,10732400,11116788.981962377,11584531.186737036
1674,2019-08-02,6363,-0.8567984311829173,99.14320156881708,11272600,11566026.712483158,10880587.967536824
1675,2019-08-03,6643,1.5227298039598145,101.52272980395982,11328600,11048177.555202646,12266361.398370497
1676,2019-08-04,9029,-0.5821782547854584,99.41782174521454,11805800,11699025.12109368,11233282.517265312
1677,2019-08-05,9765,0.28281852423871706,100.28281852423872,11953000,12353853.517510248,12580108.336901221
1678,2019-08-06,8411,-2.3239403935533094,97.67605960644669,11682200,10959994.348334733,9100842.033492086
1679,2019-08-07,1236,-1.3421513824696292,98.65784861753038,10247200,11020512.963400468,9946791.857424766
1680,2019-08-08,4868,-0.026604946351094873,99.9733950536489,10973600,10547677.742485883,10526393.785405006
1681,2019-08-09,655,0.11478228380547706,100.11478228380548,10131000,9713515.400972389,9805341.22801677
1682,2019-08-10,5198,1.6842626094272273,101.68426260942722,11039600,10942401.862121867,12289811.949663648
1683,2019-08-11,3494,-0.4411983244546304,99.55880167554537,10698800,10430783.326230062,10077824.666666359
1684,2019-08-12,1529,-0.6343386954482433,99.36566130455175,10305800,9847127.853497807,9339656.897139212
1685,2019-08-13,9358,0.3924910817721654,100.39249108177216,11871600,12133964.762934074,12447957.628351806
1686,2019-08-14,4790,0.125358458131949,100.12535845813196,10958000,10586782.952443706,10687069.718949266
1687,2019-08-15,7856,0.6802781916389097,100.6802781916389,11571200,11941439.101287099,12485661.654598227
1688,2019-08-16,3180,-0.13731084569190452,99.8626891543081,10636000,9891474.38808966,9781625.711536137
1689,2019-08-17,4984,0.11783546559370714,100.11783546559371,10996800,12129127.183710849,12223395.556185815
1690,2019-08-18,7848,-0.4529679731417718,99.54703202685823,11569600,11224595.580223655,10862221.201710237
1691,2019-08-19,2848,-1.2890285604238243,98.71097143957617,10569600,10687768.018209826,9656545.169870768
